SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
07;06;0001;00000000;0706000100000000;Karol Bagh;62550;706000000000000.0;7;6;1;0;0;0;TEHSIL;Karol Bagh;Total;27409;140248;75081;65167;14701;7865;6836;58590;30217;28373;0;0;0;109827;61220;48607;30421;13861;16560;50467;42638;7829;48795;41448;7347;45;34;11;29;22;7;1768;1461;307;46953;39931;7022;1672;1190;482;0;0;0;1;0;1;106;29;77;1565;1161;404;89781;32443;57338;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;04;0003;00000000;0704000300000000;Preet Vihar;62551;704000000000000.0;7;4;3;0;0;0;TEHSIL;Preet Vihar;Total;179789;884589;482313;402276;129936;69170;60766;164863;88566;76297;0;0;0;630393;368889;261504;254196;113424;140772;289737;247876;41861;276135;237659;38476;865;607;258;373;249;124;6525;5477;1048;268372;231326;37046;13602;10217;3385;40;13;27;33;15;18;754;325;429;12775;9864;2911;594852;234437;360415;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;08;0002;00000000;0708000200000000;Delhi Cantonment.;62552;708000000000000.0;7;8;2;0;0;0;TEHSIL;Delhi Cantonment.;Total;65501;307298;181518;125780;39945;21729;18216;57743;32202;25541;0;0;0;222247;141156;81091;85051;40362;44689;123718;109029;14689;119062;105639;13423;157;122;35;142;110;32;1781;1458;323;116982;103949;13033;4656;3390;1266;14;7;7;20;11;9;171;51;120;4451;3321;1130;183580;72489;111091;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;05;0001;00000000;0705000100000000;Parliament Street;62553;705000000000000.0;7;5;1;0;0;0;TEHSIL;Parliament Street;Total;12408;59132;32562;26570;6340;3388;2952;12072;6501;5571;0;0;0;45888;26743;19145;13244;5819;7425;21356;17145;4211;20710;16636;4074;21;11;10;29;16;13;156;136;20;20504;16473;4031;646;509;137;1;0;1;1;1;0;13;7;6;631;501;130;37776;15417;22359;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;05;0002;00000000;0705000200000000;Connaught Place;62554;705000000000000.0;7;5;2;0;0;0;TEHSIL;Connaught Place;Total;9722;44986;25645;19341;5919;3073;2846;9001;4913;4088;0;0;0;31249;19302;11947;13737;6343;7394;18153;14948;3205;17155;14158;2997;17;14;3;14;12;2;347;281;66;16777;13851;2926;998;790;208;3;1;2;5;5;0;27;15;12;963;769;194;26833;10697;16136;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;05;0003;00000000;0705000300000000;Chanakya Puri;62555;705000000000000.0;7;5;3;0;0;0;TEHSIL;Chanakya Puri;Total;17503;74994;41749;33245;9237;4866;4371;18730;10292;8438;0;0;0;54059;32495;21564;20935;9254;11681;28085;23133;4952;26560;21989;4571;58;46;12;28;15;13;504;361;143;25970;21567;4403;1525;1144;381;5;2;3;7;1;6;26;11;15;1487;1130;357;46909;18616;28293;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;09;0001;00000000;0709000100000000;Defence Colony;62556;709000000000000.0;7;9;1;0;0;0;TEHSIL;Defence Colony;Total;124126;610076;336158;273918;75938;40285;35653;68856;37256;31600;0;0;0;451121;261941;189180;158955;74217;84738;218384;181479;36905;210365;175396;34969;294;242;52;407;314;93;4005;3505;500;205659;171335;34324;8019;6083;1936;15;5;10;69;42;27;262;160;102;7673;5876;1797;391692;154679;237013;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;08;0003;00000000;0708000300000000;Vasant Vihar;62557;708000000000000.0;7;8;3;0;0;0;TEHSIL;Vasant Vihar;Total;120307;536243;298554;237689;69874;37577;32297;81849;44680;37169;0;0;0;394530;235034;159496;141713;63520;78193;196072;160895;35177;188238;155118;33120;979;809;170;506;390;116;2333;1862;471;184420;152057;32363;7834;5777;2057;93;52;41;153;113;40;271;125;146;7317;5487;1830;340171;137659;202512;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;09;0002;00000000;0709000200000000;Hauz Khas;62558;709000000000000.0;7;9;2;0;0;0;TEHSIL;Hauz Khas;Total;207787;1032570;571780;460790;153542;81577;71965;192584;103001;89583;0;0;0;721915;435466;286449;310655;136314;174341;349050;299582;49468;328829;283940;44889;926;801;125;377;297;80;5900;4999;901;321626;277843;43783;20221;15642;4579;69;23;46;87;61;26;623;271;352;19442;15287;4155;683520;272198;411322;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;09;0003;00000000;0709000300000000;Kalkaji;62559;709000000000000.0;7;9;3;0;0;0;TEHSIL;Kalkaji;Total;134531;624377;352087;272290;105461;55579;49882;92818;51384;41434;0;0;0;410504;258031;152473;213873;94056;119817;211124;187598;23526;199979;179015;20964;664;568;96;736;525;211;4210;3479;731;194369;174443;19926;11145;8583;2562;38;22;16;66;50;16;411;180;231;10630;8331;2299;413253;164489;248764;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
07;08;0001;00000000;0708000100000000;Najafgarh;62560;708000000000000.0;7;8;1;0;0;0;TEHSIL;Najafgarh;Total;178703;911500;503543;407957;140637;76387;64250;119243;64478;54765;0;0;0;641256;385727;255529;270244;117816;152428;282756;251075;31681;262536;237388;25148;9421;7116;2305;1141;926;215;6790;5444;1346;245184;223902;21282;20220;13687;6533;3464;1278;2186;1641;980;661;953;441;512;14162;10988;3174;628744;252468;376276;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
25;01;0001;00000000;2501000100000000;DIU;507228;2501000000000000.0;25;1;1;0;0;0;TALUK;Diu;Total;9241;44215;20878;23337;7554;3855;3699;1773;871;902;116;62;54;26167;14366;11801;18048;6512;11536;13862;9375;4487;11404;8973;2431;940;382;558;53;15;38;315;167;148;10096;8409;1687;2458;402;2056;571;61;510;547;35;512;545;7;538;795;299;496;30353;11503;18850;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
25;02;0001;00000000;2502000100000000;DAMAN;507229;2502000000000000.0;25;2;1;0;0;0;TALUK;Daman;Total;26445;113989;71634;42355;13024;6830;6194;3065;1627;1438;13881;7128;6753;81433;56626;24807;32556;15008;17548;58929;51194;7735;56118;49901;6217;1803;1439;364;392;248;144;279;199;80;53644;48015;5629;2811;1293;1518;720;126;594;331;49;282;41;8;33;1719;1110;609;55060;20440;34620;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
26;01;0001;00000000;2601000100000000;DADRA & NAGAR HAVELI;507230;2601000000000000.0;26;1;1;0;0;0;TALUK;Dadra & Nagar Haveli;Total;45586;220490;121666;98824;40199;20308;19891;4104;2159;1945;137225;67663;69562;103904;72149;31755;116586;49517;67069;114122;75835;38287;96184;71156;25028;32287;16591;15696;6945;3514;3431;691;447;244;56261;50604;5657;17938;4679;13259;7183;1481;5702;7770;1915;5855;159;45;114;2826;1238;1588;106368;45831;60537;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0001;00000000;3101000100000000;Amini;608040;3101000000000000.0;31;1;1;0;0;0;SUB DIVISION;Amini;Total;3316;18914;9604;9310;3099;1601;1498;0;0;0;18421;9255;9166;13285;7219;6066;5629;2385;3244;4482;3864;618;3180;2761;419;0;0;0;0;0;0;29;27;2;3151;2734;417;1302;1103;199;0;0;0;0;0;0;252;217;35;1050;886;164;14432;5740;8692;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0001;00000000;3101000100000000;Amini;608041;3101000000000000.0;31;1;1;0;0;0;SUB DIVISION;Amini;Total;3316;18914;9604;9310;3099;1601;1498;0;0;0;18421;9255;9166;13285;7219;6066;5629;2385;3244;4482;3864;618;3180;2761;419;0;0;0;0;0;0;29;27;2;3151;2734;417;1302;1103;199;0;0;0;0;0;0;252;217;35;1050;886;164;14432;5740;8692;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0001;00000000;3101000100000000;Amini;608042;3101000000000000.0;31;1;1;0;0;0;SUB DIVISION;Amini;Total;3316;18914;9604;9310;3099;1601;1498;0;0;0;18421;9255;9166;13285;7219;6066;5629;2385;3244;4482;3864;618;3180;2761;419;0;0;0;0;0;0;29;27;2;3151;2734;417;1302;1103;199;0;0;0;0;0;0;252;217;35;1050;886;164;14432;5740;8692;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0001;00000000;3101000100000000;Amini;608043;3101000000000000.0;31;1;1;0;0;0;SUB DIVISION;Amini;Total;3316;18914;9604;9310;3099;1601;1498;0;0;0;18421;9255;9166;13285;7219;6066;5629;2385;3244;4482;3864;618;3180;2761;419;0;0;0;0;0;0;29;27;2;3151;2734;417;1302;1103;199;0;0;0;0;0;0;252;217;35;1050;886;164;14432;5740;8692;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0001;00000000;3101000100000000;Amini;608044;3101000000000000.0;31;1;1;0;0;0;SUB DIVISION;Amini;Total;3316;18914;9604;9310;3099;1601;1498;0;0;0;18421;9255;9166;13285;7219;6066;5629;2385;3244;4482;3864;618;3180;2761;419;0;0;0;0;0;0;29;27;2;3151;2734;417;1302;1103;199;0;0;0;0;0;0;252;217;35;1050;886;164;14432;5740;8692;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0002;00000000;3101000200000000;Kavaratti;608045;3101000000000000.0;31;1;2;0;0;0;SUB DIVISION;Kavaratti;Total;2879;17193;9275;7918;2514;1304;1210;0;0;0;15844;8260;7584;12904;7463;5441;4289;1812;2477;5307;4613;694;4084;3651;433;0;0;0;0;0;0;47;38;9;4037;3613;424;1223;962;261;0;0;0;0;0;0;275;110;165;948;852;96;11886;4662;7224;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0002;00000000;3101000200000000;Kavaratti;608046;3101000000000000.0;31;1;2;0;0;0;SUB DIVISION;Kavaratti;Total;2879;17193;9275;7918;2514;1304;1210;0;0;0;15844;8260;7584;12904;7463;5441;4289;1812;2477;5307;4613;694;4084;3651;433;0;0;0;0;0;0;47;38;9;4037;3613;424;1223;962;261;0;0;0;0;0;0;275;110;165;948;852;96;11886;4662;7224;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0002;00000000;3101000200000000;Kavaratti;608047;3101000000000000.0;31;1;2;0;0;0;SUB DIVISION;Kavaratti;Total;2879;17193;9275;7918;2514;1304;1210;0;0;0;15844;8260;7584;12904;7463;5441;4289;1812;2477;5307;4613;694;4084;3651;433;0;0;0;0;0;0;47;38;9;4037;3613;424;1223;962;261;0;0;0;0;0;0;275;110;165;948;852;96;11886;4662;7224;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
