SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
31;01;0003;00000000;3101000300000000;Andrott;608048;3101000000000000.0;31;1;3;0;0;0;SUB DIVISION;Andrott;Total;2444;15048;7635;7413;2325;1150;1175;0;0;0;14223;6998;7225;10732;5984;4748;4316;1651;2665;3363;2927;436;2542;2229;313;0;0;0;0;0;0;21;18;3;2521;2211;310;821;698;123;0;0;0;0;0;0;116;103;13;705;595;110;11685;4708;6977;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0002;00000000;3101000200000000;Kavaratti;608049;3101000000000000.0;31;1;2;0;0;0;SUB DIVISION;Kavaratti;Total;2879;17193;9275;7918;2514;1304;1210;0;0;0;15844;8260;7584;12904;7463;5441;4289;1812;2477;5307;4613;694;4084;3651;433;0;0;0;0;0;0;47;38;9;4037;3613;424;1223;962;261;0;0;0;0;0;0;275;110;165;948;852;96;11886;4662;7224;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0002;00000000;3101000200000000;Kavaratti;608050;3101000000000000.0;31;1;2;0;0;0;SUB DIVISION;Kavaratti;Total;2879;17193;9275;7918;2514;1304;1210;0;0;0;15844;8260;7584;12904;7463;5441;4289;1812;2477;5307;4613;694;4084;3651;433;0;0;0;0;0;0;47;38;9;4037;3613;424;1223;962;261;0;0;0;0;0;0;275;110;165;948;852;96;11886;4662;7224;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0003;00000000;3101000300000000;Andrott;608051;3101000000000000.0;31;1;3;0;0;0;SUB DIVISION;Andrott;Total;2444;15048;7635;7413;2325;1150;1175;0;0;0;14223;6998;7225;10732;5984;4748;4316;1651;2665;3363;2927;436;2542;2229;313;0;0;0;0;0;0;21;18;3;2521;2211;310;821;698;123;0;0;0;0;0;0;116;103;13;705;595;110;11685;4708;6977;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0003;00000000;3101000300000000;Andrott;608052;3101000000000000.0;31;1;3;0;0;0;SUB DIVISION;Andrott;Total;2444;15048;7635;7413;2325;1150;1175;0;0;0;14223;6998;7225;10732;5984;4748;4316;1651;2665;3363;2927;436;2542;2229;313;0;0;0;0;0;0;21;18;3;2521;2211;310;821;698;123;0;0;0;0;0;0;116;103;13;705;595;110;11685;4708;6977;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
31;01;0004;00000000;3101000400000000;Minicoy;608053;3101000000000000.0;31;1;4;0;0;0;SUB DIVISION;Minicoy;Total;1354;9495;4617;4878;1153;586;567;0;0;0;8833;4098;4735;7762;3845;3917;1733;772;961;2202;1800;402;1904;1647;257;0;0;0;0;0;0;58;16;42;1846;1631;215;298;153;145;0;0;0;0;0;0;104;8;96;194;145;49;7293;2817;4476;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0001;00000000;3402000100000000;Yanam;627175;3402000000000000.0;34;2;1;0;0;0;COMMUNUE PANCHAYAT;Mannadipet Commune Panchayat;Total;13548;61488;30937;30551;8157;4116;4041;16998;8402;8596;0;0;0;37973;21850;16123;23515;9087;14428;26066;17260;8806;23530;16147;7383;2395;2083;312;12029;6675;5354;409;225;184;8697;7164;1533;2536;1113;1423;49;33;16;2034;810;1224;50;10;40;403;260;143;35422;13677;21745;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0000;40201000;3402000040201000;OZHUKARAI MUNICIPALITY;627176;3402000000000000.0;34;2;0;40201000;0;0;TOWN;Ozhukarai (M);Urban;48830;217707;110042;107665;24624;12476;12148;21924;10960;10964;0;0;0;165501;90002;75499;52206;20040;32166;74809;58924;15885;71357;56894;14463;527;472;55;1773;1182;591;1330;756;574;67727;54484;13243;3452;2030;1422;11;6;5;616;295;321;250;82;168;2575;1647;928;142898;51118;91780;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0001;00000000;3402000100000000;Mannadipet Commune Panchayat;627177;3402000000000000.0;34;2;1;0;0;0;COMMUNUE PANCHAYAT;Mannadipet Commune Panchayat;Total;13548;61488;30937;30551;8157;4116;4041;16998;8402;8596;0;0;0;37973;21850;16123;23515;9087;14428;26066;17260;8806;23530;16147;7383;2395;2083;312;12029;6675;5354;409;225;184;8697;7164;1533;2536;1113;1423;49;33;16;2034;810;1224;50;10;40;403;260;143;35422;13677;21745;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0001;00000000;3402000100000000;Mannadipet Commune Panchayat;627178;3402000000000000.0;34;2;1;0;0;0;COMMUNUE PANCHAYAT;Mannadipet Commune Panchayat;Total;13548;61488;30937;30551;8157;4116;4041;16998;8402;8596;0;0;0;37973;21850;16123;23515;9087;14428;26066;17260;8806;23530;16147;7383;2395;2083;312;12029;6675;5354;409;225;184;8697;7164;1533;2536;1113;1423;49;33;16;2034;810;1224;50;10;40;403;260;143;35422;13677;21745;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0000;40201000;3402000040201000;OZHUKARAI MUNICIPALITY;627179;3402000000000000.0;34;2;0;40201000;0;0;TOWN;Ozhukarai (M);Urban;48830;217707;110042;107665;24624;12476;12148;21924;10960;10964;0;0;0;165501;90002;75499;52206;20040;32166;74809;58924;15885;71357;56894;14463;527;472;55;1773;1182;591;1330;756;574;67727;54484;13243;3452;2030;1422;11;6;5;616;295;321;250;82;168;2575;1647;928;142898;51118;91780;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0002;00000000;3402000200000000;Villianur Commune Panchayat;627180;3402000000000000.0;34;2;2;0;0;0;COMMUNUE PANCHAYAT;Villianur Commune Panchayat;Total;19626;88842;44959;43883;11562;5932;5630;20062;9982;10080;0;0;0;58232;33012;25220;30610;11947;18663;32957;24203;8754;29195;22133;7062;1397;1295;102;9190;5731;3459;415;243;172;18193;14864;3329;3762;2070;1692;47;36;11;2324;1113;1211;97;24;73;1294;897;397;55885;20756;35129;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0001;00000000;3402000100000000;Mannadipet Commune Panchayat;627181;3402000000000000.0;34;2;1;0;0;0;COMMUNUE PANCHAYAT;Mannadipet Commune Panchayat;Total;13548;61488;30937;30551;8157;4116;4041;16998;8402;8596;0;0;0;37973;21850;16123;23515;9087;14428;26066;17260;8806;23530;16147;7383;2395;2083;312;12029;6675;5354;409;225;184;8697;7164;1533;2536;1113;1423;49;33;16;2034;810;1224;50;10;40;403;260;143;35422;13677;21745;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0000;40201000;3402000040201000;OZHUKARAI MUNICIPALITY;627182;3402000000000000.0;34;2;0;40201000;0;0;TOWN;Ozhukarai (M);Urban;48830;217707;110042;107665;24624;12476;12148;21924;10960;10964;0;0;0;165501;90002;75499;52206;20040;32166;74809;58924;15885;71357;56894;14463;527;472;55;1773;1182;591;1330;756;574;67727;54484;13243;3452;2030;1422;11;6;5;616;295;321;250;82;168;2575;1647;928;142898;51118;91780;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0001;00000000;3402000100000000;Mannadipet Commune Panchayat;627183;3402000000000000.0;34;2;1;0;0;0;COMMUNUE PANCHAYAT;Mannadipet Commune Panchayat;Total;13548;61488;30937;30551;8157;4116;4041;16998;8402;8596;0;0;0;37973;21850;16123;23515;9087;14428;26066;17260;8806;23530;16147;7383;2395;2083;312;12029;6675;5354;409;225;184;8697;7164;1533;2536;1113;1423;49;33;16;2034;810;1224;50;10;40;403;260;143;35422;13677;21745;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0000;40202000;3402000040202000;PONDICHERRY MUNICIPALITY;627184;3402000000000000.0;34;2;0;40202000;0;0;TOWN;Pondicherry (M);Urban;49423;220865;109389;111476;24310;12343;11967;23653;11499;12154;0;0;0;168060;89306;78754;52805;20083;32722;74277;57770;16507;71108;55741;15367;310;292;18;1065;698;367;1166;571;595;68567;54180;14387;3169;2029;1140;16;10;6;145;57;88;173;32;141;2835;1930;905;146588;51619;94969;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0003;00000000;3402000300000000;Ariankuppam Commune Panchayat;627185;3402000000000000.0;34;2;3;0;0;0;COMMUNUE PANCHAYAT;Ariankuppam Commune Panchayat;Total;11871;54769;27641;27128;6930;3569;3361;7818;3919;3899;0;0;0;36914;20807;16107;17855;6834;11021;19200;14425;4775;17715;13741;3974;660;605;55;2825;1703;1122;256;121;135;13974;11312;2662;1485;684;801;21;10;11;645;238;407;112;22;90;707;414;293;35569;13216;22353;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0004;00000000;3402000400000000;Nettapakkam Commune Panchayat;627186;3402000000000000.0;34;2;4;0;0;0;COMMUNUE PANCHAYAT;Nettapakkam Commune Panchayat;Total;8428;37231;18834;18397;4972;2498;2474;11515;5843;5672;0;0;0;22949;13388;9561;14282;5446;8836;16270;10417;5853;14220;9444;4776;1328;1115;213;6814;3640;3174;484;304;180;5594;4385;1209;2050;973;1077;34;19;15;1771;817;954;22;7;15;223;130;93;20961;8417;12544;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0004;00000000;3402000400000000;Nettapakkam Commune Panchayat;627187;3402000000000000.0;34;2;4;0;0;0;COMMUNUE PANCHAYAT;Nettapakkam Commune Panchayat;Total;8428;37231;18834;18397;4972;2498;2474;11515;5843;5672;0;0;0;22949;13388;9561;14282;5446;8836;16270;10417;5853;14220;9444;4776;1328;1115;213;6814;3640;3174;484;304;180;5594;4385;1209;2050;973;1077;34;19;15;1771;817;954;22;7;15;223;130;93;20961;8417;12544;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0005;00000000;3402000500000000;Bahour Commune Panchayat;627188;3402000000000000.0;34;2;5;0;0;0;COMMUNUE PANCHAYAT;Bahour Commune Panchayat;Total;12138;54430;27626;26804;7041;3605;3436;19010;9313;9697;0;0;0;32842;18956;13886;21588;8670;12918;22209;15123;7086;20745;14501;6244;1443;1301;142;10875;6285;4590;272;133;139;8155;6782;1373;1464;622;842;82;24;58;907;300;607;33;10;23;442;288;154;32221;12503;19718;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0005;00000000;3402000500000000;Bahour Commune Panchayat;627189;3402000000000000.0;34;2;5;0;0;0;COMMUNUE PANCHAYAT;Bahour Commune Panchayat;Total;12138;54430;27626;26804;7041;3605;3436;19010;9313;9697;0;0;0;32842;18956;13886;21588;8670;12918;22209;15123;7086;20745;14501;6244;1443;1301;142;10875;6285;4590;272;133;139;8155;6782;1373;1464;622;842;82;24;58;907;300;607;33;10;23;442;288;154;32221;12503;19718;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0005;00000000;3402000500000000;Bahour Commune Panchayat;627190;3402000000000000.0;34;2;5;0;0;0;COMMUNUE PANCHAYAT;Bahour Commune Panchayat;Total;12138;54430;27626;26804;7041;3605;3436;19010;9313;9697;0;0;0;32842;18956;13886;21588;8670;12918;22209;15123;7086;20745;14501;6244;1443;1301;142;10875;6285;4590;272;133;139;8155;6782;1373;1464;622;842;82;24;58;907;300;607;33;10;23;442;288;154;32221;12503;19718;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
