SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
34;02;0005;00000000;3402000500000000;Bahour Commune Panchayat;627191;3402000000000000.0;34;2;5;0;0;0;COMMUNUE PANCHAYAT;Bahour Commune Panchayat;Total;12138;54430;27626;26804;7041;3605;3436;19010;9313;9697;0;0;0;32842;18956;13886;21588;8670;12918;22209;15123;7086;20745;14501;6244;1443;1301;142;10875;6285;4590;272;133;139;8155;6782;1373;1464;622;842;82;24;58;907;300;607;33;10;23;442;288;154;32221;12503;19718;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0005;00000000;3402000500000000;Mahe;627192;3402000000000000.0;34;2;5;0;0;0;COMMUNUE PANCHAYAT;Bahour Commune Panchayat;Total;12138;54430;27626;26804;7041;3605;3436;19010;9313;9697;0;0;0;32842;18956;13886;21588;8670;12918;22209;15123;7086;20745;14501;6244;1443;1301;142;10875;6285;4590;272;133;139;8155;6782;1373;1464;622;842;82;24;58;907;300;607;33;10;23;442;288;154;32221;12503;19718;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;02;0005;00000000;3402000500000000;Mahe;627193;3402000000000000.0;34;2;5;0;0;0;COMMUNUE PANCHAYAT;Bahour Commune Panchayat;Total;12138;54430;27626;26804;7041;3605;3436;19010;9313;9697;0;0;0;32842;18956;13886;21588;8670;12918;22209;15123;7086;20745;14501;6244;1443;1301;142;10875;6285;4590;272;133;139;8155;6782;1373;1464;622;842;82;24;58;907;300;607;33;10;23;442;288;154;32221;12503;19718;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0001;00000000;3404000100000000;Nedungadu Commune Panchayat;627194;3404000000000000.0;34;4;1;0;0;0;COMMUNUE PANCHAYAT;Nedungadu Commune Panchayat;Total;3662;15414;7589;7825;1918;949;969;4818;2365;2453;0;0;0;10591;5754;4837;4823;1835;2988;6051;4238;1813;5152;3810;1342;291;266;25;2644;1780;864;20;13;7;2197;1751;446;899;428;471;14;11;3;802;372;430;22;2;20;61;43;18;9363;3351;6012;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0002;00000000;3404000200000000;Kottucherry Commune Panchayat;627195;3404000000000000.0;34;4;2;0;0;0;COMMUNUE PANCHAYAT;Kottucherry Commune Panchayat;Total;3879;17442;8688;8754;2087;1030;1057;3886;1937;1949;0;0;0;12225;6681;5544;5217;2007;3210;5969;4569;1400;5167;4076;1091;278;266;12;1508;997;511;96;55;41;3285;2758;527;802;493;309;7;5;2;620;371;249;11;2;9;164;115;49;11473;4119;7354;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0003;00000000;3404000300000000;Thirunallar Commune Panchayat;627196;3404000000000000.0;34;4;3;0;0;0;COMMUNUE PANCHAYAT;Thirunallar Commune Panchayat;Total;7654;33734;16682;17052;4273;2170;2103;7509;3780;3729;0;0;0;24157;13072;11085;9577;3610;5967;11625;8799;2826;10164;8124;2040;754;694;60;4070;2916;1154;111;67;44;5229;4447;782;1461;675;786;24;14;10;1085;443;642;53;16;37;299;202;97;22109;7883;14226;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0000;40401000;3404000040401000;KARAIKAL MUNICIPALITY;627197;3404000000000000.0;34;4;0;40401000;0;0;TOWN;Karaikal (M);Urban;16486;74438;36837;37601;9430;4762;4668;8492;4166;4326;0;0;0;54247;28939;25308;20191;7898;12293;23779;19032;4747;22118;18183;3935;283;255;28;2139;1652;487;321;156;165;19375;16120;3255;1661;849;812;32;24;8;599;165;434;68;19;49;962;641;321;50659;17805;32854;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0004;00000000;3404000400000000;Neravy Commune Panchayat;627198;3404000000000000.0;34;4;4;0;0;0;COMMUNUE PANCHAYAT;Neravy Commune Panchayat;Total;2442;10890;5392;5498;1314;676;638;2637;1330;1307;0;0;0;7775;4217;3558;3115;1175;1940;3503;2747;756;2874;2378;496;182;169;13;902;665;237;59;26;33;1731;1518;213;629;369;260;15;11;4;494;292;202;24;5;19;96;61;35;7387;2645;4742;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0004;00000000;3404000400000000;Neravy Commune Panchayat;627199;3404000000000000.0;34;4;4;0;0;0;COMMUNUE PANCHAYAT;Neravy Commune Panchayat;Total;2442;10890;5392;5498;1314;676;638;2637;1330;1307;0;0;0;7775;4217;3558;3115;1175;1940;3503;2747;756;2874;2378;496;182;169;13;902;665;237;59;26;33;1731;1518;213;629;369;260;15;11;4;494;292;202;24;5;19;96;61;35;7387;2645;4742;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0005;00000000;3404000500000000;Thirumalairayan Pattinam Commune Panchayat;627200;3404000000000000.0;34;4;5;0;0;0;COMMUNUE PANCHAYAT;Thirumalairayan Pattinam Commune Panchayat;Total;4271;18873;9299;9574;2453;1271;1182;3526;1664;1862;0;0;0;13349;7161;6188;5524;2138;3386;6605;5070;1535;6199;4900;1299;384;323;61;1675;1073;602;124;82;42;4016;3422;594;406;170;236;17;14;3;251;48;203;4;1;3;134;107;27;12268;4229;8039;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0005;00000000;3404000500000000;Thirumalairayan Pattinam Commune Panchayat;627201;3404000000000000.0;34;4;5;0;0;0;COMMUNUE PANCHAYAT;Thirumalairayan Pattinam Commune Panchayat;Total;4271;18873;9299;9574;2453;1271;1182;3526;1664;1862;0;0;0;13349;7161;6188;5524;2138;3386;6605;5070;1535;6199;4900;1299;384;323;61;1675;1073;602;124;82;42;4016;3422;594;406;170;236;17;14;3;251;48;203;4;1;3;134;107;27;12268;4229;8039;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
34;04;0005;00000000;3404000500000000;Thirumalairayan Pattinam Commune Panchayat;627202;3404000000000000.0;34;4;5;0;0;0;COMMUNUE PANCHAYAT;Thirumalairayan Pattinam Commune Panchayat;Total;4271;18873;9299;9574;2453;1271;1182;3526;1664;1862;0;0;0;13349;7161;6188;5524;2138;3386;6605;5070;1535;6199;4900;1299;384;323;61;1675;1073;602;124;82;42;4016;3422;594;406;170;236;17;14;3;251;48;203;4;1;3;134;107;27;12268;4229;8039;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0001;00000000;3501000100000000;Diglipur;627203;3501000000000000.0;35;1;1;0;0;0;TEHSIL;Diglipur;Total;9572;42877;22617;20260;6633;3390;3243;0;0;0;23;20;3;27405;15803;11602;15472;6814;8658;16947;12820;4127;13716;11640;2076;6700;5607;1093;514;469;45;63;50;13;6439;5514;925;3231;1180;2051;2019;425;1594;370;219;151;35;11;24;807;525;282;25930;9797;16133;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0001;00000000;3501000100000000;Diglipur;627204;3501000000000000.0;35;1;1;0;0;0;TEHSIL;Diglipur;Total;9572;42877;22617;20260;6633;3390;3243;0;0;0;23;20;3;27405;15803;11602;15472;6814;8658;16947;12820;4127;13716;11640;2076;6700;5607;1093;514;469;45;63;50;13;6439;5514;925;3231;1180;2051;2019;425;1594;370;219;151;35;11;24;807;525;282;25930;9797;16133;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0001;00000000;3501000100000000;Diglipur;627205;3501000000000000.0;35;1;1;0;0;0;TEHSIL;Diglipur;Total;9572;42877;22617;20260;6633;3390;3243;0;0;0;23;20;3;27405;15803;11602;15472;6814;8658;16947;12820;4127;13716;11640;2076;6700;5607;1093;514;469;45;63;50;13;6439;5514;925;3231;1180;2051;2019;425;1594;370;219;151;35;11;24;807;525;282;25930;9797;16133;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0001;00000000;3501000100000000;Diglipur;627206;3501000000000000.0;35;1;1;0;0;0;TEHSIL;Diglipur;Total;9572;42877;22617;20260;6633;3390;3243;0;0;0;23;20;3;27405;15803;11602;15472;6814;8658;16947;12820;4127;13716;11640;2076;6700;5607;1093;514;469;45;63;50;13;6439;5514;925;3231;1180;2051;2019;425;1594;370;219;151;35;11;24;807;525;282;25930;9797;16133;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0001;00000000;3501000100000000;Diglipur;627207;3501000000000000.0;35;1;1;0;0;0;TEHSIL;Diglipur;Total;9572;42877;22617;20260;6633;3390;3243;0;0;0;23;20;3;27405;15803;11602;15472;6814;8658;16947;12820;4127;13716;11640;2076;6700;5607;1093;514;469;45;63;50;13;6439;5514;925;3231;1180;2051;2019;425;1594;370;219;151;35;11;24;807;525;282;25930;9797;16133;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0001;00000000;3501000100000000;Diglipur;627208;3501000000000000.0;35;1;1;0;0;0;TEHSIL;Diglipur;Total;9572;42877;22617;20260;6633;3390;3243;0;0;0;23;20;3;27405;15803;11602;15472;6814;8658;16947;12820;4127;13716;11640;2076;6700;5607;1093;514;469;45;63;50;13;6439;5514;925;3231;1180;2051;2019;425;1594;370;219;151;35;11;24;807;525;282;25930;9797;16133;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0002;00000000;3501000200000000;Mayabunder;627209;3501000000000000.0;35;1;2;0;0;0;TEHSIL;Mayabunder;Total;5225;23912;12748;11164;3306;1638;1668;0;0;0;74;40;34;16685;9517;7168;7227;3231;3996;9534;7227;2307;7091;6006;1085;2388;1985;403;213;206;7;53;47;6;4437;3768;669;2443;1221;1222;1488;558;930;309;220;89;14;3;11;632;440;192;14378;5521;8857;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0002;00000000;3501000200000000;Mayabunder;627210;3501000000000000.0;35;1;2;0;0;0;TEHSIL;Mayabunder;Total;5225;23912;12748;11164;3306;1638;1668;0;0;0;74;40;34;16685;9517;7168;7227;3231;3996;9534;7227;2307;7091;6006;1085;2388;1985;403;213;206;7;53;47;6;4437;3768;669;2443;1221;1222;1488;558;930;309;220;89;14;3;11;632;440;192;14378;5521;8857;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0002;00000000;3501000200000000;Mayabunder;627211;3501000000000000.0;35;1;2;0;0;0;TEHSIL;Mayabunder;Total;5225;23912;12748;11164;3306;1638;1668;0;0;0;74;40;34;16685;9517;7168;7227;3231;3996;9534;7227;2307;7091;6006;1085;2388;1985;403;213;206;7;53;47;6;4437;3768;669;2443;1221;1222;1488;558;930;309;220;89;14;3;11;632;440;192;14378;5521;8857;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0002;00000000;3501000200000000;Mayabunder;627212;3501000000000000.0;35;1;2;0;0;0;TEHSIL;Mayabunder;Total;5225;23912;12748;11164;3306;1638;1668;0;0;0;74;40;34;16685;9517;7168;7227;3231;3996;9534;7227;2307;7091;6006;1085;2388;1985;403;213;206;7;53;47;6;4437;3768;669;2443;1221;1222;1488;558;930;309;220;89;14;3;11;632;440;192;14378;5521;8857;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
