SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
35;01;0005;00000000;3501000500000000;Port Blair;627237;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627238;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627239;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627240;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627241;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627242;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627243;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627244;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627245;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627246;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;01;0005;00000000;3501000500000000;Port Blair;627247;3501000000000000.0;35;1;5;0;0;0;TEHSIL;Port Blair;Total;36443;159845;88362;71483;18913;9733;9180;0;0;0;2392;1325;1067;119971;70397;49574;39874;17965;21909;60233;50747;9486;56266;48110;8156;2915;2319;596;898;819;79;395;310;85;52058;44662;7396;3967;2637;1330;834;296;538;357;245;112;83;43;40;2693;2053;640;99612;37615;61997;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0001;00000000;3502000100000000;Car Nicobar;627248;3502000000000000.0;35;2;1;0;0;0;TEHSIL;Car Nicobar;Total;3296;20292;10663;9629;2294;1186;1108;0;0;0;15899;7914;7985;13343;7572;5771;6949;3091;3858;10652;6758;3894;5992;4880;1112;24;15;9;9;6;3;2288;1781;507;3671;3078;593;4660;1878;2782;29;7;22;6;2;4;1278;351;927;3347;1518;1829;9640;3905;5735;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0001;00000000;3502000100000000;Car Nicobar;627249;3502000000000000.0;35;2;1;0;0;0;TEHSIL;Car Nicobar;Total;3296;20292;10663;9629;2294;1186;1108;0;0;0;15899;7914;7985;13343;7572;5771;6949;3091;3858;10652;6758;3894;5992;4880;1112;24;15;9;9;6;3;2288;1781;507;3671;3078;593;4660;1878;2782;29;7;22;6;2;4;1278;351;927;3347;1518;1829;9640;3905;5735;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627250;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627251;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627252;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627253;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627254;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627255;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627256;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627257;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627258;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627259;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
35;02;0002;00000000;3502000200000000;Nancowry;627260;3502000000000000.0;35;2;2;0;0;0;TEHSIL;Nancowry;Total;4779;21776;11990;9786;3096;1597;1499;0;0;0;10666;5588;5078;13192;8036;5156;8584;3954;4630;8971;7043;1928;6932;6142;790;140;113;27;86;79;7;1738;1579;159;4968;4371;597;2039;901;1138;78;49;29;28;17;11;781;237;544;1152;598;554;12805;4947;7858;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0.0
